,org.springframework.samples.petclinic.model.BaseEntity,org.springframework.samples.petclinic.model.NamedEntity,org.springframework.samples.petclinic.model.Owner,org.springframework.samples.petclinic.model.Person,org.springframework.samples.petclinic.model.Pet,org.springframework.samples.petclinic.model.PetType,org.springframework.samples.petclinic.model.Specialty,org.springframework.samples.petclinic.model.Vet,org.springframework.samples.petclinic.model.Vets,org.springframework.samples.petclinic.model.Visit,org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcPet,org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcPetRowMapper,org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor,org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl$1,org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl,org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRowMapper,org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults,org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor,org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl,org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl,org.springframework.samples.petclinic.repository.jpa.JpaVetRepositoryImpl,org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataOwnerRepository,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataPetRepository,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataVetRepository,org.springframework.samples.petclinic.repository.springdatajpa.SpringDataVisitRepository,org.springframework.samples.petclinic.repository.OwnerRepository,org.springframework.samples.petclinic.repository.PetRepository,org.springframework.samples.petclinic.repository.VetRepository,org.springframework.samples.petclinic.repository.VisitRepository,org.springframework.samples.petclinic.service.ClinicService,org.springframework.samples.petclinic.service.ClinicServiceImpl,org.springframework.samples.petclinic.util.CallMonitoringAspect,org.springframework.samples.petclinic.util.EntityUtils,org.springframework.samples.petclinic.web.CrashController,org.springframework.samples.petclinic.web.OwnerController,org.springframework.samples.petclinic.web.PetController,org.springframework.samples.petclinic.web.PetTypeFormatter,org.springframework.samples.petclinic.web.PetValidator,org.springframework.samples.petclinic.web.VetController,org.springframework.samples.petclinic.web.VisitController,org.springframework.samples.petclinic.PetclinicInitializer
org.springframework.samples.petclinic.model.BaseEntity,0.6014885853217764,0.4935533973179624,0.06728732672215454,0.1254404116171952,0.05122578506668236,0.019699657509225164,0.014989167672581877,0.08613847039265952,0.09081631309434338,0.23492139078539626,0.00754089256094692,0.0421055881324448,0.026699635702887484,0.06947520625723047,0.016069321242297676,0.0,0.020737647815383054,0.03897459228718258,0.07412231325577216,0.06318882697195825,0.0442465176250984,0.17548987999113613,0.0,0.0,0.041385638556549066,0.024868470348206745,0.019364122009653647,0.0,0.025981782401027217,0.0421717784850982,0.053531869668915155,0.06619743381135457,0.0813480374744375,0.024114527885781355,0.010697208385878185,0.036460921126113814,0.1413501072055331,0.06233199495466944,0.0036946208636295585,0.003089689075116883,0.04830024873961599,0.051062852772838535,0.007138510173507313,0.03750851671049688,0.0
org.springframework.samples.petclinic.model.NamedEntity,0.4935533973179624,0.7906621935895759,0.3422218617115142,0.4014602194757034,0.16851638423864976,0.3520511999466095,0.2678703659118047,0.27889990736789166,0.07097333259082135,0.1877406949932674,0.11097445623381835,0.13258215626066586,0.10470603667787175,0.060780159306910574,0.024024257425919873,0.0,0.016206559431932895,0.03589801923383169,0.06484566582216798,0.20628203897434505,0.045416527403050015,0.22320574929416656,0.0,0.0,0.03234305148135802,0.08836354766807636,0.019396426947982975,0.0,0.026025127504808978,0.2103672268490907,0.11317016467956534,0.164534979686047,0.17197551391871854,0.0855437585780264,0.05274088047483049,0.02962257936001182,0.11591094587112293,0.04871271755297345,0.003958926056182182,0.002414605073239383,0.03774684856954059,0.055761962716831676,0.005578775877203645,0.03088085419433036,0.0
org.springframework.samples.petclinic.model.Owner,0.06728732672215454,0.3422218617115142,0.7932811747383113,0.5185494916132404,0.19622250988634587,0.34152607364044696,0.2598619585116104,0.36447037819192096,0.02654250771286173,0.03675355637834174,0.23775809513627427,0.17359357677310294,0.12139113897618539,0.014097945217850193,0.020341159638753332,0.0,0.007732041916621607,0.011326126407844556,0.015040938602344258,0.15872211304495146,0.06987194726994234,0.167413713050122,0.004644031856930369,0.006546988409842449,0.008735409916720794,0.1847660413887137,0.03283530237836676,0.013532831925457576,0.007517857571017445,0.3429302287218163,0.1022497600152226,0.1327584924937672,0.11894950755341346,0.14768327884099777,0.12244341184486152,0.011486278308125805,0.03917367861514473,0.017278597853779592,0.1117276633034128,0.04722732986528616,0.00452826912321667,0.02765860055232386,0.0017325558902567908,0.01903118009710655,0.0
org.springframework.samples.petclinic.model.Person,0.1254404116171952,0.4014602194757034,0.5185494916132404,0.9041004835175681,0.16482309923614347,0.36116531641887367,0.2748051575408588,0.5589816448737086,0.05209349930825799,0.043402868546047586,0.1592535622528313,0.11032195020583878,0.08377252963608489,0.014243706840863084,0.01255501094088544,0.0,0.011865421172188497,0.010353278221048347,0.015196450032445366,0.17889821752661011,0.019333741628858335,0.14720901189659016,0.0,0.0,0.0,0.13243329087457828,0.0017156106763999937,0.0,0.002301918117272854,0.2906881225604035,0.08833344751798804,0.14374919766421776,0.13423317069592594,0.13688904222326315,0.0910860011861731,0.006694399202554303,0.005453191984073075,0.01976086720920634,0.0036830078731000288,0.0017678216205493115,0.008717065280876493,0.038908756913432804,0.004084428017327293,0.013669770326129899,0.0
org.springframework.samples.petclinic.model.Pet,0.05122578506668236,0.16851638423864976,0.19622250988634587,0.16482309923614347,0.917364117213329,0.18722557117141916,0.12341953905694326,0.1396277473892811,0.029185188171018114,0.2930434648252097,0.32919721510721184,0.7658286493782263,0.11022349518693308,0.02115942012990633,0.03509727353110813,0.0,0.011560843247609011,0.41663809085730064,0.2747748033063046,0.073153149773717,0.05001740722212422,0.21907860761296663,0.023416533289497346,0.006665216011108284,0.17751804380465006,0.18133179082178438,0.014559929246701526,0.0,0.3276706006156634,0.20615335955024394,0.07226382176043208,0.05708310880866037,0.3094047497267798,0.24805113452711372,0.28823504406532297,0.006812944453665705,0.0054813822918073594,0.026968818042416673,0.18808668118152286,0.08918936240651557,0.0798522102614377,0.0077603750063600044,0.003033765345445418,0.2249768005130263,0.0
org.springframework.samples.petclinic.model.PetType,0.019699657509225164,0.3520511999466095,0.34152607364044696,0.36116531641887367,0.18722557117141916,0.5412825063800237,0.3118498569086289,0.24723714219008464,0.0,0.021428681211329365,0.12252161114421851,0.16904893793195774,0.0944302092115754,0.020899497574410984,0.018421708873772296,0.0,0.0,0.0024087096908234334,0.022297438029376424,0.17697689594423896,0.029959064687559295,0.09707202912837926,0.007911028537011318,0.0,0.0,0.07642247922050366,0.009399820930395595,0.0,0.0050663355381359715,0.1995484013571731,0.09531567399713996,0.12723569336053747,0.12118675315997376,0.08282480966930945,0.05342777936347217,0.003635954313875082,0.0,0.008750586790264829,0.003453381954670731,0.0027483928809831472,0.03380198777574631,0.0178851084352882,0.0,0.013173693829672395,0.0
org.springframework.samples.petclinic.model.Specialty,0.014989167672581877,0.2678703659118047,0.2598619585116104,0.2748051575408588,0.12341953905694326,0.3118498569086289,0.7381424777520073,0.4723689776898855,0.19757511211871992,0.01630475532523886,0.12834409463128432,0.09991655095035139,0.08537158463084336,0.058562949539497366,0.026551158222678093,0.0,0.323307629495616,0.026304629846145296,0.06248014975121922,0.13465900948983614,0.03621029481215633,0.1231034083366245,0.017987870087309895,0.15915513863266018,0.0,0.07457105862187471,0.015660504093433676,0.22736347495130094,0.0210124584756873,0.15183332224621898,0.06067912700287848,0.25084427407090454,0.09220914434476811,0.08760284380967522,0.10542669857726474,0.0027665419480008314,0.0,0.0,0.06713225500262288,0.06862139552975406,0.007685799159468915,0.013608505074430996,0.242781044377706,0.03833639351565475,0.015492269572580425
org.springframework.samples.petclinic.model.Vet,0.08613847039265952,0.27889990736789166,0.36447037819192096,0.5589816448737086,0.1396277473892811,0.24723714219008464,0.4723689776898855,0.9411307766973125,0.08152030222583616,0.031098505422081466,0.10744902169072426,0.09585386641489303,0.058021824016815125,0.01271764939311972,0.012619379095585772,0.0,0.23705878856173615,0.008866013413309497,0.013568316568988888,0.11979842218970604,0.016870167827718923,0.10068904406257799,0.0042624784104191285,0.01938449156992523,0.003465983023893983,0.08868338383419053,0.0011488513131438134,0.020761640602280505,0.0015414695700820384,0.19631000941170157,0.0612490701510068,0.11511837031412596,0.09307524068810513,0.09470211748614174,0.06772689035128443,0.005036008463908731,0.004941791723181522,0.013232779764343342,0.005315826178189041,0.004274424255607071,0.005837345286116885,0.026055081777987748,0.030183793129986293,0.013322987453562057,0.0
org.springframework.samples.petclinic.model.Vets,0.09081631309434338,0.07097333259082135,0.02654250771286173,0.05209349930825799,0.029185188171018114,0.0,0.19757511211871992,0.08152030222583616,0.9616341152210335,0.02165547486954306,0.07526864677518771,0.0,0.011618360379350812,0.030524041077139352,0.01497068622020375,0.0,0.3075572928205392,0.02583888757362237,0.032565754841732686,0.021660550436091427,0.02250660641163019,0.0480740826682942,0.012870409032890695,0.2096083224710285,0.014008403104226245,0.011750282266407406,0.009149493164182088,0.31127738366846214,0.012276319078807382,0.013733719034200413,0.017433261859423423,0.24917860797401442,0.026491913094258236,0.10354138400397957,0.12301864626768066,0.02400720167313656,0.006534108096798728,0.029213857017067257,0.03527554616547118,0.040012182257195356,0.005499226892726904,0.00786051985962637,0.4947804003527031,0.018171023875872987,0.011084794657683455
org.springframework.samples.petclinic.model.Visit,0.23492139078539626,0.1877406949932674,0.03675355637834174,0.043402868546047586,0.2930434648252097,0.021428681211329365,0.01630475532523886,0.031098505422081466,0.02165547486954306,0.9374393419353683,0.030014271925065568,0.24423249725139257,0.03542795719685165,0.07337499191054425,0.009561898966053297,0.0,0.004932502777177413,0.10963373096907825,0.12239209581707147,0.07554707168215345,0.04273520258742767,0.11168180379360274,0.0,0.0,0.03037507091473983,0.00934267801063068,0.013901731753377288,0.005588898877087386,0.066770645210797,0.02657530503869232,0.019222170302464436,0.01583834908331819,0.06310490048469772,0.021508883895460306,0.028624032898408498,0.003126263258589467,0.007639108026149862,0.00821467109969149,0.010303590912844215,0.008728157136670744,0.039014506299282214,0.01570301350489222,0.025887679969722518,0.05451717166084655,0.005284239252919951
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl,0.00754089256094692,0.11097445623381835,0.23775809513627427,0.1592535622528313,0.32919721510721184,0.12252161114421851,0.12834409463128432,0.10744902169072426,0.07526864677518771,0.030014271925065568,0.9367250888173502,0.3906803541427324,0.47725355905608347,0.14676909534923485,0.05356804295177944,0.0,0.1699457910982337,0.3901527551650807,0.2290907627393552,0.06589226371336576,0.055169478345397524,0.4125178847546854,0.06384501376690896,0.08316930805485681,0.07829299404002635,0.5255911049526206,0.10436242919225042,0.09675093354523,0.22357483644656365,0.4909007616493535,0.09842924787178714,0.09286301473726524,0.19467356025135218,0.3048451443172178,0.37382868980661654,0.009027697836004607,0.016772413795369773,0.018000085012617087,0.45665363324234715,0.20934886747077103,0.03876090370410578,0.006492123719640138,0.025840333185395716,0.1528918745708783,0.0336000447667419
org.springframework.samples.petclinic.repository.jdbc.JdbcPet,0.0421055881324448,0.13258215626066586,0.17359357677310294,0.11032195020583878,0.7658286493782263,0.16904893793195774,0.09991655095035139,0.09585386641489303,0.0,0.24423249725139257,0.3906803541427324,0.7878549090346785,0.1659776316055077,0.05714953669492627,0.04264391427694966,0.0,0.04315594003774428,0.3338387619998425,0.2377559979305725,0.0450358948649201,0.07099898374367239,0.25322791487987045,0.04689612174686794,0.02637962048931961,0.14100330621636847,0.2627222062467715,0.02777583103238682,0.010433710801072964,0.2561732626124935,0.2536257167175531,0.08044644463783428,0.040116499777291474,0.23060809126551793,0.2622051099054042,0.3269523728018667,0.008066500322157324,0.0,0.031175069854522203,0.2804038020295816,0.13252483227181422,0.12572182181399885,0.004551282577546841,0.0,0.16726684585936671,0.0
